District,District Code,School,School Code,Grade,Subject,Total Number of Students,Total Number Tested,Smarter Balanced Participation Rate,Total Number with Scored Tests,Count,%,Count,%,Count,%,Count,%,Count,%,Average VSS
West Hartford School District,1550011,Sedgwick Middle School,1555211,8,ELA,278,274,98.6,274,32,11.7,57,20.8,105,38.3,80,29.2,185,67.5,2606
West Hartford School District,1550011,Sedgwick Middle School,1555211,8,Math,278,272,97.8,272,56,20.6,68,25,78,28.7,70,25.7,148,54.4,2582
West Hartford School District,1550011,Smith School,1551711,3,ELA,72,71,98.6,71,12,16.9,17,23.9,13,18.3,29,40.8,42,59.2,2459
West Hartford School District,1550011,Smith School,1551711,3,Math,72,71,98.6,71,*,*,*,*,25,35.2,28,39.4,53,74.6,2468
West Hartford School District,1550011,Smith School,1551711,4,ELA,61,61,100,61,15,24.6,7,11.5,17,27.9,22,36.1,39,63.9,2495
West Hartford School District,1550011,Smith School,1551711,4,Math,61,61,100,61,7,11.5,20,32.8,17,27.9,17,27.9,34,55.7,2502
West Hartford School District,1550011,Smith School,1551711,5,ELA,54,54,100,54,13,24.1,7,13,16,29.6,18,33.3,34,63,2532
West Hartford School District,1550011,Smith School,1551711,5,Math,54,54,100,54,6,11.1,13,24.1,16,29.6,19,35.2,35,64.8,2550
West Hartford School District,1550011,Webster Hill School,1551211,3,ELA,49,49,100,49,7,14.3,13,26.5,12,24.5,17,34.7,29,59.2,2456
West Hartford School District,1550011,Webster Hill School,1551211,3,Math,49,49,100,49,8,16.3,9,18.4,17,34.7,15,30.6,32,65.3,2470
West Hartford School District,1550011,Webster Hill School,1551211,4,ELA,72,72,100,72,21,29.2,16,22.2,13,18.1,22,30.6,35,48.6,2473
West Hartford School District,1550011,Webster Hill School,1551211,4,Math,72,72,100,72,11,15.3,31,43.1,15,20.8,15,20.8,30,41.7,2479
West Hartford School District,1550011,Webster Hill School,1551211,5,ELA,58,57,98.3,57,12,21.1,20,35.1,10,17.5,15,26.3,25,43.9,2510
West Hartford School District,1550011,Webster Hill School,1551211,5,Math,58,57,98.3,57,13,22.8,15,26.3,15,26.3,14,24.6,29,50.9,2520
West Hartford School District,1550011,Whiting Lane Learning Center,1559511,4,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
West Hartford School District,1550011,Whiting Lane Learning Center,1559511,4,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
West Hartford School District,1550011,Whiting Lane School,1551311,3,ELA,32,32,100,32,*,*,*,*,6,18.8,16,50,22,68.8,2469
West Hartford School District,1550011,Whiting Lane School,1551311,3,Math,32,32,100,32,8,25,*,*,*,*,13,40.6,*,*,2461
West Hartford School District,1550011,Whiting Lane School,1551311,4,ELA,37,37,100,37,*,*,*,*,11,29.7,18,48.6,29,78.4,2517
West Hartford School District,1550011,Whiting Lane School,1551311,4,Math,37,37,100,37,*,*,14,37.8,*,*,11,29.7,*,*,2503
West Hartford School District,1550011,Whiting Lane School,1551311,5,ELA,61,61,100,61,6,9.8,6,9.8,12,19.7,37,60.7,49,80.3,2589
West Hartford School District,1550011,Whiting Lane School,1551311,5,Math,61,61,100,61,*,*,*,*,13,21.3,33,54.1,46,75.4,2579
West Hartford School District,1550011,Wolcott Learning Center,1559611,4,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
West Hartford School District,1550011,Wolcott Learning Center,1559611,4,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
West Hartford School District,1550011,Wolcott School,1551511,3,ELA,67,66,98.5,66,7,10.6,16,24.2,20,30.3,23,34.8,43,65.2,2456
West Hartford School District,1550011,Wolcott School,1551511,3,Math,67,66,98.5,66,*,*,*,*,22,33.3,21,31.8,43,65.2,2470
West Hartford School District,1550011,Wolcott School,1551511,4,ELA,59,59,100,59,21,35.6,9,15.3,15,25.4,14,23.7,29,49.2,2458
West Hartford School District,1550011,Wolcott School,1551511,4,Math,59,58,98.3,58,16,27.6,13,22.4,22,37.9,7,12.1,29,50,2469
West Hartford School District,1550011,Wolcott School,1551511,5,ELA,86,86,100,86,13,15.1,16,18.6,28,32.6,29,33.7,57,66.3,2539
West Hartford School District,1550011,Wolcott School,1551511,5,Math,86,86,100,86,7,8.1,26,30.2,33,38.4,20,23.3,53,61.6,2538
West Haven School District,1560011,Alma E. Pagels School,1560811,3,ELA,65,65,100,65,21,32.3,19,29.2,13,20,12,18.5,25,38.5,2410
West Haven School District,1560011,Alma E. Pagels School,1560811,3,Math,65,65,100,65,21,32.3,20,30.8,16,24.6,8,12.3,24,36.9,2414
West Haven School District,1560011,Alma E. Pagels School,1560811,4,ELA,54,53,98.1,53,10,18.9,6,11.3,14,26.4,23,43.4,37,69.8,2495
West Haven School District,1560011,Alma E. Pagels School,1560811,4,Math,54,52,96.3,52,*,*,15,28.8,27,51.9,*,*,*,*,2490
West Haven School District,1560011,Blended,1560711,8,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
West Haven School District,1560011,Blended,1560711,8,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
West Haven School District,1560011,Carrigan 5/6 Intermediate School,1565311,5,ELA,449,449,100,449,123,27.4,111,24.7,148,33,67,14.9,215,47.9,2493
West Haven School District,1560011,Carrigan 5/6 Intermediate School,1565311,5,Math,449,449,100,449,170,37.9,150,33.4,81,18,48,10.7,129,28.7,2480
West Haven School District,1560011,Carrigan 5/6 Intermediate School,1565311,6,ELA,447,444,99.3,444,75,16.9,105,23.6,197,44.4,67,15.1,264,59.5,2538
West Haven School District,1560011,Carrigan 5/6 Intermediate School,1565311,6,Math,448,445,99.3,445,95,21.3,129,29,130,29.2,91,20.4,221,49.7,2538
West Haven School District,1560011,Edith E. Mackrille School,1560611,3,ELA,67,63,94,63,*,*,*,*,16,25.4,39,61.9,55,87.3,2512
West Haven School District,1560011,Edith E. Mackrille School,1560611,3,Math,67,63,94,63,*,*,*,*,18,28.6,36,57.1,54,85.7,2504
West Haven School District,1560011,Edith E. Mackrille School,1560611,4,ELA,55,52,94.5,52,*,*,*,*,14,26.9,26,50,40,76.9,2528
West Haven School District,1560011,Edith E. Mackrille School,1560611,4,Math,55,52,94.5,52,*,*,*,*,15,28.8,25,48.1,40,76.9,2538
West Haven School District,1560011,Forest School,1560311,3,ELA,78,78,100,78,29,37.2,26,33.3,12,15.4,11,14.1,23,29.5,2397
West Haven School District,1560011,Forest School,1560311,3,Math,78,78,100,78,18,23.1,26,33.3,21,26.9,13,16.7,34,43.6,2432
West Haven School District,1560011,Forest School,1560311,4,ELA,70,69,98.6,69,24,34.8,19,27.5,13,18.8,13,18.8,26,37.7,2449
West Haven School District,1560011,Forest School,1560311,4,Math,69,69,100,69,8,11.6,26,37.7,19,27.5,16,23.2,35,50.7,2490
West Haven School District,1560011,Harry M. Bailey Middle School,1565111,7,ELA,455,451,99.1,451,121,26.8,126,27.9,140,31,64,14.2,204,45.2,2541
West Haven School District,1560011,Harry M. Bailey Middle School,1565111,7,Math,455,441,96.9,441,100,22.7,149,33.8,110,24.9,82,18.6,192,43.5,2550
West Haven School District,1560011,Harry M. Bailey Middle School,1565111,8,ELA,499,489,98,489,129,26.4,139,28.4,166,33.9,55,11.2,221,45.2,2552
West Haven School District,1560011,Harry M. Bailey Middle School,1565111,8,Math,499,488,97.8,487,202,41.5,113,23.2,89,18.3,83,17,172,35.3,2538
West Haven School District,1560011,PACE,1560211,8,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
West Haven School District,1560011,PACE,1560211,8,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
West Haven School District,1560011,Savin Rock Community School,1561411,3,ELA,103,103,100,103,23,22.3,33,32,32,31.1,15,14.6,47,45.6,2421
West Haven School District,1560011,Savin Rock Community School,1561411,3,Math,103,103,100,103,27,26.2,39,37.9,30,29.1,7,6.8,37,35.9,2417
West Haven School District,1560011,Savin Rock Community School,1561411,4,ELA,77,76,98.7,76,18,23.7,23,30.3,22,28.9,13,17.1,35,46.1,2464
West Haven School District,1560011,Savin Rock Community School,1561411,4,Math,77,76,98.7,76,12,15.8,31,40.8,22,28.9,11,14.5,33,43.4,2475
West Haven School District,1560011,Seth G. Haley School,1560411,3,ELA,64,64,100,64,14,21.9,19,29.7,21,32.8,10,15.6,31,48.4,2420
West Haven School District,1560011,Seth G. Haley School,1560411,3,Math,64,64,100,64,12,18.8,16,25,28,43.8,8,12.5,36,56.3,2433
West Haven School District,1560011,Seth G. Haley School,1560411,4,ELA,64,64,100,64,15,23.4,18,28.1,19,29.7,12,18.8,31,48.4,2474
West Haven School District,1560011,Seth G. Haley School,1560411,4,Math,64,64,100,64,*,*,24,37.5,*,*,18,28.1,*,*,2503
West Haven School District,1560011,Washington School,1561211,3,ELA,96,96,100,96,34,35.4,28,29.2,19,19.8,15,15.6,34,35.4,2405
West Haven School District,1560011,Washington School,1561211,3,Math,96,96,100,96,28,29.2,33,34.4,21,21.9,14,14.6,35,36.5,2416
West Haven School District,1560011,Washington School,1561211,4,ELA,72,71,98.6,71,24,33.8,20,28.2,21,29.6,6,8.5,27,38,2447
West Haven School District,1560011,Washington School,1561211,4,Math,72,71,98.6,71,15,21.1,35,49.3,16,22.5,*,*,*,*,2458
Westbrook School District,1540011,Daisy Ingraham School,1540211,3,ELA,32,32,100,32,*,*,*,*,10,31.3,15,46.9,25,78.1,2471
Westbrook School District,1540011,Daisy Ingraham School,1540211,3,Math,32,32,100,32,*,*,*,*,12,37.5,12,37.5,24,75,2472
Westbrook School District,1540011,Daisy Ingraham School,1540211,4,ELA,43,43,100,43,8,18.6,11,25.6,6,14,18,41.9,24,55.8,2495
Westbrook School District,1540011,Daisy Ingraham School,1540211,4,Math,43,43,100,43,*,*,*,*,17,39.5,19,44.2,36,83.7,2535
Westbrook School District,1540011,Westbrook Middle School,1545111,5,ELA,49,48,98,48,*,*,*,*,16,33.3,19,39.6,35,72.9,2548
Westbrook School District,1540011,Westbrook Middle School,1545111,5,Math,49,48,98,48,*,*,15,31.3,*,*,21,43.8,*,*,2545
Westbrook School District,1540011,Westbrook Middle School,1545111,6,ELA,49,49,100,49,*,*,*,*,21,42.9,16,32.7,37,75.5,2568
Westbrook School District,1540011,Westbrook Middle School,1545111,6,Math,49,49,100,49,8,16.3,13,26.5,18,36.7,10,20.4,28,57.1,2554
Westbrook School District,1540011,Westbrook Middle School,1545111,7,ELA,51,51,100,51,*,*,*,*,21,41.2,18,35.3,39,76.5,2610
Westbrook School District,1540011,Westbrook Middle School,1545111,7,Math,51,51,100,51,*,*,*,*,17,33.3,17,33.3,34,66.7,2601
Westbrook School District,1540011,Westbrook Middle School,1545111,8,ELA,59,59,100,59,*,*,*,*,20,33.9,28,47.5,48,81.4,2648
Westbrook School District,1540011,Westbrook Middle School,1545111,8,Math,59,59,100,59,*,*,11,18.6,*,*,36,61,*,*,2658
Weston School District,1570011,Weston Intermediate School,1570211,3,ELA,165,165,100,165,8,4.8,34,20.6,43,26.1,80,48.5,123,74.5,2486
Weston School District,1570011,Weston Intermediate School,1570211,3,Math,165,165,100,165,*,*,*,*,58,35.2,73,44.2,131,79.4,2490
Weston School District,1570011,Weston Intermediate School,1570211,4,ELA,164,164,100,164,13,7.9,14,8.5,51,31.1,86,52.4,137,83.5,2533
Weston School District,1570011,Weston Intermediate School,1570211,4,Math,164,164,100,164,*,*,*,*,63,38.4,62,37.8,125,76.2,2531
Weston School District,1570011,Weston Intermediate School,1570211,5,ELA,177,176,99.4,176,8,4.5,24,13.6,55,31.3,89,50.6,144,81.8,2578
Weston School District,1570011,Weston Intermediate School,1570211,5,Math,177,174,98.3,174,7,4,23,13.2,45,25.9,99,56.9,144,82.8,2585
Weston School District,1570011,Weston Middle School,1575111,6,ELA,185,181,97.8,181,12,6.6,39,21.5,80,44.2,50,27.6,130,71.8,2572
Weston School District,1570011,Weston Middle School,1575111,6,Math,185,181,97.8,181,24,13.3,57,31.5,41,22.7,59,32.6,100,55.2,2569
Weston School District,1570011,Weston Middle School,1575111,7,ELA,198,194,98,194,12,6.2,36,18.6,93,47.9,53,27.3,146,75.3,2605
Weston School District,1570011,Weston Middle School,1575111,7,Math,198,194,98,194,11,5.7,30,15.5,68,35.1,85,43.8,153,78.9,2620
Weston School District,1570011,Weston Middle School,1575111,8,ELA,190,189,99.5,189,8,4.2,30,15.9,82,43.4,69,36.5,151,79.9,2636
Weston School District,1570011,Weston Middle School,1575111,8,Math,190,187,98.4,187,16,8.6,22,11.8,47,25.1,102,54.5,149,79.7,2647
Westport School District,1580011,Bedford Middle School,1585111,6,ELA,278,273,98.2,273,9,3.3,32,11.7,97,35.5,135,49.5,232,85,2612
Westport School District,1580011,Bedford Middle School,1585111,6,Math,278,273,98.2,273,14,5.1,31,11.4,54,19.8,174,63.7,228,83.5,2630
Westport School District,1580011,Bedford Middle School,1585111,7,ELA,281,272,96.8,272,18,6.6,36,13.2,117,43,101,37.1,218,80.1,2617
Westport School District,1580011,Bedford Middle School,1585111,7,Math,281,272,96.8,272,14,5.1,31,11.4,69,25.4,158,58.1,227,83.5,2644
Westport School District,1580011,Bedford Middle School,1585111,8,ELA,292,283,96.9,283,12,4.2,35,12.4,119,42,117,41.3,236,83.4,2641
Westport School District,1580011,Bedford Middle School,1585111,8,Math,292,285,97.6,285,9,3.2,26,9.1,59,20.7,191,67,250,87.7,2684
Westport School District,1580011,Coleytown Elementary School,1580311,3,ELA,68,68,100,68,*,*,*,*,17,25,43,63.2,60,88.2,2511
Westport School District,1580011,Coleytown Elementary School,1580311,3,Math,68,68,100,68,*,*,*,*,19,27.9,44,64.7,63,92.6,2516
Westport School District,1580011,Coleytown Elementary School,1580311,4,ELA,58,58,100,58,*,*,*,*,15,25.9,36,62.1,51,87.9,2555
Westport School District,1580011,Coleytown Elementary School,1580311,4,Math,58,58,100,58,0,0,8,13.8,18,31,32,55.2,50,86.2,2556
Westport School District,1580011,Coleytown Elementary School,1580311,5,ELA,70,69,98.6,69,*,*,*,*,15,21.7,45,65.2,60,87,2598
Westport School District,1580011,Coleytown Elementary School,1580311,5,Math,70,69,98.6,69,*,*,*,*,19,27.5,42,60.9,61,88.4,2590
Westport School District,1580011,Coleytown Middle School,1585311,6,ELA,144,138,95.8,138,7,5.1,22,15.9,47,34.1,62,44.9,109,79,2598
Westport School District,1580011,Coleytown Middle School,1585311,6,Math,144,139,96.5,139,10,7.2,22,15.8,38,27.3,69,49.6,107,77,2603
Westport School District,1580011,Coleytown Middle School,1585311,7,ELA,147,145,98.6,145,9,6.2,19,13.1,62,42.8,55,37.9,117,80.7,2617
Westport School District,1580011,Coleytown Middle School,1585311,7,Math,147,145,98.6,145,10,6.9,18,12.4,32,22.1,85,58.6,117,80.7,2646
Westport School District,1580011,Coleytown Middle School,1585311,8,ELA,163,126,77.3,126,6,4.8,22,17.5,49,38.9,49,38.9,98,77.8,2635
Westport School District,1580011,Coleytown Middle School,1585311,8,Math,163,127,77.9,127,11,8.7,17,13.4,18,14.2,81,63.8,99,78,2666
Westport School District,1580011,Green's Farms School,1580411,3,ELA,65,65,100,65,*,*,*,*,13,20,40,61.5,53,81.5,2503
Westport School District,1580011,Green's Farms School,1580411,3,Math,65,65,100,65,*,*,*,*,17,26.2,39,60,56,86.2,2511
Westport School District,1580011,Green's Farms School,1580411,4,ELA,64,61,95.3,61,*,*,*,*,10,16.4,47,77,57,93.4,2583
Westport School District,1580011,Green's Farms School,1580411,4,Math,64,61,95.3,61,*,*,*,*,10,16.4,47,77,57,93.4,2582
Westport School District,1580011,Green's Farms School,1580411,5,ELA,80,79,98.8,79,*,*,*,*,21,26.6,52,65.8,73,92.4,2601
Westport School District,1580011,Green's Farms School,1580411,5,Math,80,79,98.8,79,*,*,*,*,16,20.3,52,65.8,68,86.1,2596
Westport School District,1580011,King's Highway Elementary School,1580511,3,ELA,85,85,100,85,6,7.1,11,12.9,14,16.5,54,63.5,68,80,2505
Westport School District,1580011,King's Highway Elementary School,1580511,3,Math,85,85,100,85,6,7.1,8,9.4,20,23.5,51,60,71,83.5,2510
Westport School District,1580011,King's Highway Elementary School,1580511,4,ELA,83,83,100,83,9,10.8,9,10.8,12,14.5,53,63.9,65,78.3,2548
Westport School District,1580011,King's Highway Elementary School,1580511,4,Math,83,83,100,83,*,*,*,*,21,25.3,49,59,70,84.3,2555
Westport School District,1580011,King's Highway Elementary School,1580511,5,ELA,83,81,97.6,81,*,*,*,*,30,37,42,51.9,72,88.9,2582
Westport School District,1580011,King's Highway Elementary School,1580511,5,Math,83,80,96.4,80,*,*,*,*,17,21.3,48,60,65,81.3,2579
Westport School District,1580011,Long Lots School,1580711,3,ELA,99,99,100,99,9,9.1,11,11.1,21,21.2,58,58.6,79,79.8,2499
Westport School District,1580011,Long Lots School,1580711,3,Math,99,99,100,99,7,7.1,10,10.1,27,27.3,55,55.6,82,82.8,2500
Westport School District,1580011,Long Lots School,1580711,4,ELA,81,81,100,81,*,*,*,*,20,24.7,53,65.4,73,90.1,2564
Westport School District,1580011,Long Lots School,1580711,4,Math,81,80,98.8,80,*,*,*,*,17,21.3,50,62.5,67,83.8,2567
Westport School District,1580011,Long Lots School,1580711,5,ELA,103,102,99,102,*,*,*,*,29,28.4,59,57.8,88,86.3,2591
Westport School District,1580011,Long Lots School,1580711,5,Math,103,102,99,102,*,*,*,*,28,27.5,51,50,79,77.5,2581
Westport School District,1580011,Saugatuck Elementary School,1580811,3,ELA,78,78,100,78,*,*,*,*,20,25.6,50,64.1,70,89.7,2514
Westport School District,1580011,Saugatuck Elementary School,1580811,3,Math,78,78,100,78,*,*,*,*,26,33.3,38,48.7,64,82.1,2499
Westport School District,1580011,Saugatuck Elementary School,1580811,4,ELA,85,85,100,85,*,*,*,*,18,21.2,57,67.1,75,88.2,2554
Westport School District,1580011,Saugatuck Elementary School,1580811,4,Math,85,85,100,85,6,7.1,9,10.6,18,21.2,52,61.2,70,82.4,2554
Westport School District,1580011,Saugatuck Elementary School,1580811,5,ELA,98,97,99,97,7,7.2,8,8.2,31,32,51,52.6,82,84.5,2579
Westport School District,1580011,Saugatuck Elementary School,1580811,5,Math,98,97,99,97,7,7.2,13,13.4,23,23.7,54,55.7,77,79.4,2576
Wethersfield School District,1590011,Alfred W. Hanmer School,1590811,3,ELA,56,56,100,56,*,*,*,*,21,37.5,24,42.9,45,80.4,2479
Wethersfield School District,1590011,Alfred W. Hanmer School,1590811,3,Math,56,56,100,56,0,0,6,10.7,22,39.3,28,50,50,89.3,2493
Wethersfield School District,1590011,Alfred W. Hanmer School,1590811,4,ELA,41,41,100,41,*,*,*,*,13,31.7,15,36.6,28,68.3,2501
Wethersfield School District,1590011,Alfred W. Hanmer School,1590811,4,Math,41,41,100,41,*,*,12,29.3,15,36.6,*,*,*,*,2498
Wethersfield School District,1590011,Alfred W. Hanmer School,1590811,5,ELA,54,54,100,54,*,*,*,*,19,35.2,18,33.3,37,68.5,2546
Wethersfield School District,1590011,Alfred W. Hanmer School,1590811,5,Math,54,54,100,54,10,18.5,11,20.4,9,16.7,24,44.4,33,61.1,2547
Wethersfield School District,1590011,Alfred W. Hanmer School,1590811,6,ELA,49,49,100,49,*,*,*,*,16,32.7,22,44.9,38,77.6,2600
Wethersfield School District,1590011,Alfred W. Hanmer School,1590811,6,Math,50,50,100,50,*,*,*,*,14,28,29,58,43,86,2619
Wethersfield School District,1590011,Charles Wright School,1591011,3,ELA,44,43,97.7,43,13,30.2,*,*,*,*,15,34.9,*,*,2439
Wethersfield School District,1590011,Charles Wright School,1591011,3,Math,44,43,97.7,43,11,25.6,12,27.9,11,25.6,9,20.9,20,46.5,2433
Wethersfield School District,1590011,Charles Wright School,1591011,4,ELA,40,40,100,40,11,27.5,*,*,*,*,16,40,*,*,2488
Wethersfield School District,1590011,Charles Wright School,1591011,4,Math,40,40,100,40,7,17.5,17,42.5,6,15,10,25,16,40,2476
Wethersfield School District,1590011,Charles Wright School,1591011,5,ELA,49,48,98,48,9,18.8,15,31.3,13,27.1,11,22.9,24,50,2513
Wethersfield School District,1590011,Charles Wright School,1591011,5,Math,49,48,98,48,16,33.3,17,35.4,8,16.7,7,14.6,*,*,2500
Wethersfield School District,1590011,Charles Wright School,1591011,6,ELA,59,58,98.3,58,9,15.5,15,25.9,19,32.8,15,25.9,34,58.6,2557
Wethersfield School District,1590011,Charles Wright School,1591011,6,Math,59,57,96.6,57,16,28.1,12,21.1,11,19.3,18,31.6,29,50.9,2547
Wethersfield School District,1590011,Emerson-Williams School,1590211,3,ELA,56,56,100,56,9,16.1,12,21.4,10,17.9,25,44.6,35,62.5,2463
Wethersfield School District,1590011,Emerson-Williams School,1590211,3,Math,56,56,100,56,9,16.1,12,21.4,19,33.9,16,28.6,35,62.5,2460
Wethersfield School District,1590011,Emerson-Williams School,1590211,4,ELA,64,63,98.4,63,17,27,16,25.4,16,25.4,14,22.2,30,47.6,2468
Wethersfield School District,1590011,Emerson-Williams School,1590211,4,Math,64,63,98.4,63,*,*,27,42.9,20,31.7,*,*,*,*,2473
Wethersfield School District,1590011,Emerson-Williams School,1590211,5,ELA,63,63,100,63,13,20.6,7,11.1,27,42.9,16,25.4,43,68.3,2526
Wethersfield School District,1590011,Emerson-Williams School,1590211,5,Math,63,63,100,63,11,17.5,22,34.9,14,22.2,16,25.4,30,47.6,2521
Wethersfield School District,1590011,Emerson-Williams School,1590211,6,ELA,74,69,93.2,68,10,14.7,12,17.6,25,36.8,21,30.9,46,67.6,2567
Wethersfield School District,1590011,Emerson-Williams School,1590211,6,Math,74,69,93.2,68,12,17.6,19,27.9,15,22.1,22,32.4,37,54.4,2560
Wethersfield School District,1590011,Highcrest School,1591111,3,ELA,65,65,100,65,*,*,*,*,22,33.8,27,41.5,49,75.4,2479
Wethersfield School District,1590011,Highcrest School,1591111,3,Math,65,65,100,65,*,*,*,*,29,44.6,21,32.3,50,76.9,2475
Wethersfield School District,1590011,Highcrest School,1591111,4,ELA,68,68,100,68,6,8.8,10,14.7,24,35.3,28,41.2,52,76.5,2525
Wethersfield School District,1590011,Highcrest School,1591111,4,Math,68,68,100,68,*,*,*,*,20,29.4,27,39.7,47,69.1,2524
